3.000000000000000000e+02;1.570147023482120403e+02;6.902210720345314598e+01;3.376913327522647990e+01;2.413257514007997884e+01;2.228028977068204597e+01;2.202649030975294053e+01;2.200175668399451467e+01;2.200007767374541601e+01;2.200000205860156655e+01;2.200000002476058825e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.624146277255322843e+02;7.422280626906372447e+01;3.629814491088875172e+01;2.490147228613968977e+01;2.243822344387768908e+01;2.204912613271640964e+01;2.200403513728028315e+01;2.200023614677208528e+01;2.200000933147914495e+01;2.200000022334926442e+01;2.200000000244755682e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.672596419823397014e+02;7.917771715798738796e+01;3.891658940416493095e+01;2.578375644287405066e+01;2.264313395850347632e+01;2.208311764760710005e+01;2.200811572732034804e+01;2.200058918914449180e+01;2.200003084909071305e+01;2.200000110178191903e+01;2.200000002404084398e+01;2.200000000024193980e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.716353020156836067e+02;8.388948524554763253e+01;4.159367450952500889e+01;2.677046493424320062e+01;2.289805223402063561e+01;2.213103857490106563e+01;2.201478342480733730e+01;2.200127783023303252e+01;2.200008309164040554e+01;2.200000393544157973e+01;2.200000012821539741e+01;2.200000000257045585e+01;2.200000000002391687e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.756104889753393934e+02;8.836564563907771230e+01;4.430407929906850484e+01;2.785166520194053419e+01;2.320477763413392935e+01;2.219533032579829168e+01;2.202493615389735382e+01;2.200249440307934279e+01;2.200019334349588007e+01;2.200001138255028721e+01;2.200000049210124331e+01;2.200000001473790689e+01;2.200000000027326763e+01;2.200000000000236255e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.792411928163497237e+02;9.261654763895376163e+01;4.702725850778198691e+01;2.901706590335858849e+01;2.356401282090769200e+01;2.227821762223076973e+01;2.203955442410846288e+01;2.200448462138290395e+01;2.200040276234695824e+01;2.200002828963355839e+01;2.200000152129141995e+01;2.200000006049097578e+01;2.200000000167622716e+01;2.200000000002890843e+01;2.200000000000023448e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.825733424793793347e+02;9.665399541692598007e+01;4.974673983552406042e+01;3.025645159927506000e+01;2.397552397800189183e+01;2.238165114944682443e+01;2.205966883847182558e+01;2.200754654684868328e+01;2.200076912570637688e+01;2.200006265225894353e+01;2.200000402250670106e+01;2.200000019905949955e+01;2.200000000732671523e+01;2.200000000018890134e+01;2.200000000000304468e+01;2.200000000000002487e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.856449414280775727e+02;1.004903680912429422e+02;5.244946895935893849e+01;3.155997776574391978e+01;2.443830661502569157e+01;2.250727418745601227e+01;2.208632826311720621e+01;2.201202682066999472e+01;2.200136902659194149e+01;2.200012667413845335e+01;2.200000943897311956e+01;2.200000055799715426e+01;2.200000002557176160e+01;2.200000000087604590e+01;2.200000000002111733e+01;2.200000000000031974e+01;2.200000000000000355e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.884876934460129405e+02;1.041380603464126438e+02;5.512522639230678578e+01;3.291835904885889619e+01;2.495074441163587764e+01;2.265640909143738924e+01;2.212057062719791745e+01;2.201831471168528509e+01;2.200229936671873787e+01;2.200023785687362121e+01;2.200002014714042886e+01;2.200000138309281894e+01;2.200000007575343020e+01;2.200000000323244720e+01;2.200000000010356160e+01;2.200000000000234479e+01;2.200000000000003553e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.911282512892245791e+02;1.076091368557805481e+02;5.776612309811044810e+01;3.432297831044716219e+01;2.551075388849247005e+01;2.283005926371123451e+01;2.216339757866891347e+01;2.202683460399590487e+01;2.200367807347928206e+01;2.200042005090019970e+01;2.200003980731448294e+01;2.200000310829913630e+01;2.200000019779358595e+01;2.200000001009091122e+01;2.200000000040281378e+01;2.200000000001212186e+01;2.200000000000025935e+01;2.200000000000000355e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.935891839898011710e+02;1.109151286861820722e+02;6.036617257554990346e+01;3.576593852923021899e+01;2.611591141245037306e+01;2.302892253064038997e+01;2.221575360966123114e+01;2.203803753739534699e+01;2.200564403628132126e+01;2.200070440391523618e+01;2.200007375567388124e+01;2.200000644742472744e+01;2.200000046688671773e+01;2.200000002768475582e+01;2.200000000132174449e+01;2.200000000004956391e+01;2.200000000000140687e+01;2.200000000000002842e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.958897325423978941e+02;1.140669233251455097e+02;6.292093266013186792e+01;3.724007468273465804e+01;2.676356151187642141e+01;2.325341236226255148e+01;2.227850980036646078e+01;2.205239235276865983e+01;2.200835631302057749e+01;2.200113015400659933e+01;2.200012942149575323e+01;2.200001250787734364e+01;2.200000101451677637e+01;2.200000006848602041e+01;2.200000000380159193e+01;2.200000000017054447e+01;2.200000000000603251e+01;2.200000000000016342e+01;2.200000000000000355e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;1.980464051208662681e+02;1.170747157700706396e+02;6.542720854020470256e+01;3.873893857635860627e+01;2.745090702141400385e+01;2.350368399113194684e+01;2.235245200332627746e+01;2.207037690505202931e+01;2.201199269677668724e+01;2.200174522857394876e+01;2.200021675142891553e+01;2.200002292520970215e+01;2.200000205683737775e+01;2.200000015558780930e+01;2.200000000983563098e+01;2.200000000051316107e+01;2.200000000002171419e+01;2.200000000000072831e+01;2.200000000000001776e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;2.000734496282648252e+02;1.199479987799836778e+02;6.788280823097086625e+01;4.025676622993751153e+01;2.817508246346076817e+01;2.377966310329101418e+01;2.243827308004333787e+01;2.209246970606575289e+01;2.201674775686647578e+01;2.200260662494298103e+01;2.200034862227830601e+01;2.200004001577425683e+01;2.200000393116658870e+01;2.200000032907517422e+01;2.200000002331892546e+01;2.200000000138595979e+01;2.200000000006821210e+01;2.200000000000273204e+01;2.200000000000008527e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;2.019832317350785331e+02;1.226955775970121323e+02;7.028634226859320222e+01;4.178843480317856773e+01;2.893321251497817670e+01;2.408107533571695313e+01;2.253656868444181072e+01;2.211914226072899226e+01;2.202283047922632164e+01;2.200378056279515704e+01;2.200054122478573504e+01;2.200006694356844505e+01;2.200000714097656740e+01;2.200000065482626965e+01;2.200000005136830694e+01;2.200000000342338069e+01;2.200000000019197799e+01;2.200000000000894218e+01;2.200000000000033751e+01;2.200000000000000711e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;2.037865395344421415e+02;1.253255993221640949e+02;7.263706025511309861e+01;4.332941402770548933e+01;2.972245755785813870e+01;2.440747529689389950e+01;2.264783603928591660e+01;2.215085227038737159e+01;2.203046163142654024e+01;2.200534241111254374e+01;2.200081440299555879e+01;2.200010789643394915e+01;2.200001240933927704e+01;2.200000123614884018e+01;2.200000010626641611e+01;2.200000000784234899e+01;2.200000000049325521e+01;2.200000000002617995e+01;2.200000000000115463e+01;2.200000000000003908e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;2.054928307901667495e+02;1.278455904332137436e+02;7.493471786456930772e+01;4.487571559909523700e+01;3.054004827969174940e+01;2.475827422398992184e+01;2.277247515163117342e+01;2.218803780022645711e+01;2.203987097025503061e+01;2.200737640266558870e+01;2.200119193663365991e+01;2.200016826620369770e+01;2.200002074035918298e+01;2.200000222858830767e+01;2.200000020819652136e+01;2.200000001684291107e+01;2.200000000117340448e+01;2.200000000006986767e+01;2.200000000000351719e+01;2.200000000000014566e+01;2.200000000000000355e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
3.000000000000000000e+02;2.071104349470014654e+02;1.302624981692630683e+02;7.717946888326218868e+01;4.642384286145563976e+01;3.138331115615083178e+01;2.513276570528327980e+01;2.291079194499497973e+01;2.223111244544982412e+01;2.205129439733359575e+01;2.200997515690792383e+01;2.200170175717012100e+01;2.200025482717149217e+01;2.200003348771554812e+01;2.200000385814726300e+01;2.200000038893926302e+01;2.200000003420458938e+01;2.200000000261292143e+01;2.200000000017237411e+01;2.200000000000974154e+01;2.200000000000046541e+01;2.200000000000001776e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01;2.200000000000000000e+01
